Actual_Heart_Rate,Predicted_Heart_Rate
151.0,136.58
166.0,136.01
167.0,136.94
164.0,136.62
166.0,136.87
163.0,136.55
166.0,136.52
169.0,136.34
165.0,136.17
170.0,136.26
168.0,136.3
166.0,135.08
172.0,136.29
163.0,136.52
170.0,136.48
172.0,136.01
159.0,135.99
173.0,135.93
168.0,135.87
173.0,135.91
173.0,135.95
175.0,135.72
176.0,135.81
169.0,135.69
175.0,135.86
175.0,135.71
174.0,135.59
173.0,135.77
174.0,135.78
178.0,136.22
172.0,136.13
172.0,135.72
179.0,135.68
174.0,135.65
172.0,136.35
167.0,135.94
176.0,135.78
177.0,135.35
176.0,135.39
179.0,135.39
183.0,135.33
182.0,134.79
156.0,132.86
175.0,127.2
180.0,125.47
183.0,126.47
170.0,127.62
175.0,126.26
176.0,125.94
168.0,126.33
180.0,125.06
180.0,125.16
176.0,125.71
172.0,126.56
171.0,126.14
171.0,125.71
178.0,124.82
177.0,126.39
185.0,126.82
180.0,126.16
168.0,126.4
165.0,126.16
165.0,126.72
162.0,126.31
159.0,126.71
170.0,125.77
176.0,127.56
161.0,128.1
165.0,126.85
167.0,128.11
182.0,126.33
177.0,126.19
177.0,125.65
174.0,125.72
162.0,127.36
174.0,126.43
177.0,125.65
178.0,126.02
166.0,126.8
169.0,125.8
167.0,126.07
172.0,124.16
163.0,127.31
182.0,124.87
173.0,124.14
177.0,123.02
169.0,123.61
180.0,123.42
185.0,120.97
172.0,122.56
178.0,121.74
170.0,121.89
170.0,123.43
185.0,120.23
180.0,121.73
174.0,121.68
173.0,122.21
183.0,122.41
187.0,120.22
174.0,122.92
170.0,122.39
189.0,124.14
188.0,121.12
180.0,123.38
177.0,119.84
171.0,123.14
171.0,123.48
158.0,127.07
189.0,123.71
192.0,121.87
202.0,120.66
194.0,121.76
187.0,123.58
181.0,121.58
186.0,121.21
173.0,121.29
179.0,123.26
174.0,124.12
175.0,122.06
176.0,120.34
179.0,119.55
174.0,119.82
180.0,119.93
171.0,119.63
169.0,119.61
165.0,120.01
180.0,119.46
182.0,119.35
179.0,119.55
174.0,120.81
172.0,119.84
188.0,119.56
195.0,118.49
196.0,117.48
178.0,120.23
183.0,120.2
182.0,118.36
186.0,118.44
187.0,118.03
195.0,117.0
194.0,116.99
168.0,125.12
119.0,138.44
144.0,134.13
134.0,136.25
143.0,131.95
134.0,132.95
131.0,133.72
132.0,132.28
134.0,131.69
130.0,131.93
138.0,133.42
136.0,131.08
142.0,131.18
146.0,131.75
136.0,131.52
133.0,130.42
139.0,131.03
141.0,131.7
141.0,130.61
123.0,133.48
139.0,132.92
138.0,131.52
128.0,132.93
139.0,133.8
132.0,132.16
126.0,132.0
131.0,130.25
143.0,133.33
123.0,131.08
143.0,132.27
136.0,131.42
143.0,130.66
145.0,130.87
150.0,130.74
150.0,130.24
144.0,130.9
133.0,130.23
144.0,131.52
136.0,130.87
139.0,131.27
137.0,129.47
138.0,129.71
137.0,131.4
146.0,129.94
154.0,129.49
155.0,129.37
153.0,127.92
138.0,132.51
135.0,129.28
135.0,131.51
143.0,130.35
145.0,128.95
134.0,130.91
138.0,130.83
140.0,129.69
132.0,129.75
144.0,130.66
142.0,128.54
141.0,128.32
125.0,130.81
138.0,129.69
142.0,129.24
141.0,129.11
144.0,130.06
148.0,128.22
158.0,127.77
152.0,129.59
148.0,128.65
140.0,128.64
143.0,128.73
147.0,129.54
146.0,128.19
147.0,127.62
129.0,129.2
145.0,128.14
130.0,129.2
131.0,129.46
129.0,130.67
144.0,128.49
135.0,127.4
138.0,127.18
143.0,127.37
124.0,131.0
148.0,127.55
127.0,129.56
146.0,128.58
141.0,126.4
140.0,126.32
143.0,128.86
145.0,125.54
151.0,125.51
144.0,125.66
147.0,125.92
144.0,125.52
151.0,124.54
138.0,125.41
135.0,126.5
142.0,127.7
118.0,132.24
134.0,131.11
119.0,132.87
143.0,135.09
143.0,134.82
142.0,134.6
144.0,134.73
140.0,134.74
146.0,131.41
153.0,129.59
156.0,130.02
158.0,129.4
161.0,129.68
162.0,131.12
164.0,130.3
165.0,129.76
165.0,129.43
165.0,129.91
167.0,129.32
168.0,129.68
169.0,129.51
169.0,130.08
169.0,129.96
171.0,130.09
170.0,129.46
170.0,129.22
168.0,129.48
171.0,129.8
169.0,129.66
172.0,128.96
171.0,129.11
172.0,129.09
172.0,129.55
173.0,129.7
172.0,130.68
172.0,130.34
171.0,130.32
172.0,130.26
173.0,130.72
168.0,131.68
164.0,133.45
161.0,135.82
156.0,133.72
156.0,135.0
154.0,132.53
157.0,130.55
159.0,130.55
159.0,130.59
154.0,130.56
153.0,129.82
157.0,127.99
160.0,127.69
161.0,127.45
163.0,126.83
163.0,126.89
163.0,126.68
165.0,125.83
164.0,126.41
164.0,127.06
167.0,126.16
167.0,126.12
169.0,125.99
169.0,126.16
170.0,125.62
170.0,125.05
171.0,126.7
171.0,126.78
168.0,127.67
167.0,127.82
167.0,128.2
164.0,128.66
161.0,128.92
154.0,130.92
146.0,131.8
74.0,139.21
92.0,138.22
98.0,138.35
101.0,138.4
100.0,138.25
100.0,138.34
102.0,138.46
103.0,138.4
102.0,138.39
103.0,138.34
102.0,138.32
104.0,138.51
105.0,138.51
106.0,138.4
108.0,138.33
110.0,138.25
111.0,138.15
111.0,138.28
113.0,138.23
113.0,138.16
114.0,138.11
113.0,138.2
114.0,138.19
116.0,138.19
117.0,138.11
119.0,138.16
121.0,138.09
121.0,138.14
121.0,138.13
122.0,138.08
124.0,138.0
123.0,138.07
122.0,138.21
122.0,138.15
122.0,137.99
124.0,137.79
124.0,137.9
125.0,137.92
127.0,137.87
129.0,137.78
131.0,137.65
130.0,137.7
130.0,137.87
133.0,138.06
135.0,138.01
137.0,137.85
138.0,137.68
137.0,137.48
134.0,137.43
74.0,137.61
89.0,138.34
102.0,137.95
108.0,137.91
112.0,137.78
113.0,137.75
115.0,137.73
117.0,137.83
119.0,137.53
120.0,137.66
120.0,137.43
121.0,137.45
122.0,137.67
122.0,137.48
124.0,137.59
125.0,137.49
127.0,137.35
130.0,137.25
131.0,137.22
131.0,137.16
133.0,137.16
133.0,137.24
132.0,137.31
131.0,137.34
132.0,137.44
133.0,137.26
133.0,137.25
133.0,137.18
134.0,137.15
135.0,137.28
134.0,137.23
137.0,137.1
138.0,137.0
138.0,137.1
106.0,137.75
118.0,137.23
125.0,137.28
128.0,137.4
129.0,137.34
130.0,137.16
131.0,137.14
133.0,137.06
135.0,136.93
135.0,137.01
136.0,137.24
130.0,137.82
133.0,137.17
138.0,136.83
139.0,136.7
135.0,136.69
140.0,136.25
124.0,140.06
126.0,137.03
137.0,137.29
131.0,132.24
117.0,133.96
119.0,136.7
133.0,133.27
136.0,133.9
128.0,133.84
129.0,133.55
133.0,133.61
133.0,133.67
135.0,133.46
135.0,133.36
131.0,133.53
134.0,133.41
135.0,133.47
146.0,133.46
135.0,133.21
140.0,132.89
139.0,132.72
140.0,132.65
145.0,132.51
148.0,132.38
143.0,132.13
150.0,131.95
151.0,131.97
146.0,131.68
154.0,131.76
151.0,131.91
145.0,131.72
144.0,131.41
139.0,131.92
141.0,132.14
145.0,131.85
151.0,131.62
148.0,131.73
151.0,131.38
147.0,131.31
139.0,131.53
140.0,131.53
143.0,131.78
144.0,131.25
148.0,131.28
152.0,131.36
153.0,130.91
154.0,130.58
153.0,130.79
154.0,130.74
155.0,130.87
163.0,130.87
150.0,130.85
135.0,138.1
124.0,136.33
131.0,133.87
125.0,135.26
130.0,136.77
127.0,133.81
140.0,132.64
143.0,132.72
131.0,133.14
130.0,133.08
125.0,133.27
123.0,133.16
143.0,132.19
149.0,130.11
138.0,130.12
132.0,129.92
132.0,130.26
129.0,129.81
132.0,129.62
130.0,128.83
131.0,128.83
137.0,128.86
131.0,129.03
128.0,129.0
136.0,129.21
131.0,128.56
142.0,128.84
134.0,129.17
138.0,129.32
148.0,130.02
160.0,131.37
145.0,127.25
141.0,129.82
157.0,129.92
150.0,128.69
140.0,129.0
137.0,129.68
135.0,129.81
138.0,128.68
137.0,130.56
146.0,128.5
142.0,128.18
132.0,129.93
133.0,130.61
132.0,130.6
131.0,131.02
115.0,132.41
121.0,132.03
105.0,137.64
106.0,137.01
107.0,137.7
104.0,139.26
109.0,137.77
118.0,135.51
118.0,134.52
125.0,134.19
134.0,133.21
130.0,132.83
132.0,132.27
130.0,132.31
132.0,132.15
133.0,131.61
135.0,131.74
141.0,131.51
139.0,131.27
148.0,130.19
137.0,129.82
143.0,129.84
138.0,129.83
137.0,129.73
151.0,129.57
139.0,129.55
134.0,129.54
145.0,129.54
159.0,129.73
147.0,129.52
142.0,129.56
145.0,130.01
145.0,130.31
144.0,130.4
146.0,130.24
154.0,130.23
140.0,130.19
141.0,129.76
146.0,129.29
150.0,129.2
142.0,128.85
139.0,128.76
140.0,128.65
140.0,128.85
139.0,129.4
147.0,131.53
122.0,135.98
125.0,134.11
157.0,127.43
165.0,127.44
161.0,128.87
156.0,128.42
166.0,128.05
161.0,128.82
159.0,127.65
159.0,128.01
157.0,127.59
157.0,127.54
161.0,127.95
160.0,130.87
160.0,127.83
149.0,128.15
135.0,130.23
133.0,129.46
133.0,129.14
139.0,127.68
156.0,127.07
145.0,124.91
139.0,126.97
136.0,129.4
128.0,131.72
120.0,130.89
142.0,128.6
152.0,126.34
153.0,125.61
160.0,125.21
164.0,125.28
159.0,125.95
156.0,126.21
155.0,126.86
155.0,126.22
161.0,126.28
160.0,128.27
159.0,125.39
159.0,125.67
139.0,129.76
137.0,129.51
137.0,127.6
128.0,126.33
130.0,126.32
131.0,126.27
135.0,125.92
137.0,126.25
128.0,127.27
108.0,131.42
120.0,130.66
126.0,130.92
132.0,131.01
112.0,131.9
114.0,131.91
118.0,131.36
118.0,131.81
109.0,135.46
89.0,137.54
111.0,137.56
107.0,133.04
119.0,131.62
118.0,131.38
115.0,131.26
115.0,131.68
117.0,131.54
115.0,131.35
111.0,131.26
113.0,131.38
118.0,131.01
114.0,133.79
130.0,132.61
127.0,131.87
117.0,131.16
123.0,130.89
128.0,130.7
120.0,130.85
119.0,130.67
133.0,130.51
127.0,131.01
127.0,131.28
108.0,135.01
111.0,133.56
113.0,134.31
108.0,136.75
137.0,130.04
141.0,127.34
139.0,126.6
139.0,126.65
146.0,127.02
135.0,126.69
144.0,126.23
134.0,130.98
139.0,131.91
133.0,129.2
128.0,128.89
131.0,128.77
147.0,128.65
172.0,127.62
141.0,128.24
134.0,127.95
152.0,127.49
138.0,129.99
128.0,132.32
145.0,130.08
116.0,131.86
139.0,132.35
160.0,126.83
154.0,125.68
169.0,125.7
151.0,124.91
146.0,124.87
139.0,125.07
143.0,127.18
134.0,131.85
142.0,129.16
146.0,127.8
140.0,126.82
138.0,126.5
140.0,125.72
137.0,126.26
148.0,125.42
137.0,125.23
137.0,126.06
143.0,126.72
119.0,132.47
125.0,132.56
137.0,130.25
112.0,132.96
125.0,127.51
138.0,124.39
139.0,122.97
154.0,122.55
152.0,121.87
151.0,122.34
156.0,124.52
150.0,127.96
145.0,129.42
145.0,125.49
145.0,124.23
144.0,124.24
153.0,123.95
151.0,123.27
173.0,122.77
174.0,123.09
180.0,122.34
182.0,124.5
159.0,129.98
140.0,129.38
135.0,130.12
137.0,129.77
134.0,129.07
128.0,130.08
122.0,130.88
120.0,131.04
119.0,131.1
117.0,132.02
117.0,141.31
134.0,138.92
139.0,138.16
152.0,138.22
162.0,138.52
164.0,138.6
170.0,138.73
168.0,138.55
166.0,138.45
175.0,138.32
179.0,138.35
183.0,138.31
182.0,138.29
182.0,138.38
184.0,138.37
180.0,138.3
180.0,138.32
180.0,138.37
174.0,138.37
177.0,138.41
185.0,138.42
186.0,138.47
186.0,138.4
186.0,138.48
188.0,138.44
189.0,138.45
197.0,138.58
194.0,138.52
194.0,138.34
195.0,138.62
195.0,138.67
197.0,138.04
198.0,138.12
198.0,137.91
198.0,138.4
193.0,139.95
193.0,139.01
183.0,138.42
190.0,138.49
185.0,138.8
186.0,138.71
191.0,138.04
191.0,138.34
194.0,138.29
193.0,138.05
194.0,138.14
202.0,137.61
204.0,137.0
206.0,136.87
205.0,136.97
206.0,137.8
194.0,140.0
186.0,140.0
175.0,139.94
163.0,139.84
154.0,139.77
152.0,139.79
162.0,138.39
170.0,138.09
182.0,138.27
190.0,138.18
199.0,136.91
199.0,137.81
187.0,139.94
178.0,139.84
191.0,135.22
202.0,135.59
192.0,139.7
181.0,139.81
119.0,142.64
129.0,142.64
135.0,142.64
140.0,142.64
144.0,142.63
152.0,142.63
159.0,142.63
153.0,142.63
150.0,142.62
158.0,142.62
153.0,142.62
149.0,142.62
152.0,142.62
158.0,142.61
166.0,142.61
161.0,142.61
156.0,142.61
162.0,142.61
163.0,142.6
169.0,142.6
168.0,142.6
169.0,142.6
171.0,142.6
169.0,142.6
165.0,142.59
167.0,142.59
167.0,142.59
156.0,142.59
144.0,142.59
145.0,142.59
142.0,142.58
151.0,142.58
153.0,142.58
153.0,142.58
159.0,142.58
167.0,142.58
171.0,142.58
173.0,142.34
161.0,142.38
148.0,142.57
143.0,142.28
155.0,142.57
162.0,142.57
169.0,142.56
169.0,142.56
157.0,142.56
149.0,142.56
141.0,142.56
146.0,142.56
159.0,142.55
167.0,142.55
172.0,142.55
168.0,142.55
158.0,142.55
144.0,142.55
144.0,142.55
156.0,142.55
162.0,142.54
163.0,142.54
168.0,142.54
169.0,142.54
168.0,142.54
170.0,141.68
172.0,142.53
91.0,135.05
132.0,134.55
130.0,131.33
147.0,132.95
144.0,130.96
140.0,131.83
158.0,131.42
104.0,132.71
126.0,135.56
145.0,135.82
150.0,136.15
129.0,140.01
151.0,140.02
149.0,138.73
151.0,137.16
148.0,135.59
152.0,140.16
124.0,137.17
152.0,137.42
121.0,139.86
119.0,139.0
138.0,138.33
134.0,138.42
134.0,135.4
143.0,134.98
143.0,135.03
155.0,137.1
145.0,135.53
149.0,133.37
128.0,133.96
144.0,136.9
140.0,139.25
115.0,134.38
121.0,136.16
142.0,134.04
141.0,135.29
125.0,138.68
132.0,138.62
129.0,137.68
143.0,135.62
136.0,134.48
131.0,136.29
139.0,138.0
147.0,137.95
139.0,136.5
136.0,135.66
131.0,133.79
141.0,136.46
132.0,134.98
148.0,136.26
149.0,136.11
154.0,135.98
132.0,136.99
174.0,138.58
166.0,138.38
149.0,133.17
139.0,130.8
166.0,134.74
156.0,134.23
142.0,134.0
138.0,134.95
139.0,136.87
164.0,135.82
159.0,135.54
145.0,137.78
165.0,136.84
145.0,135.7
150.0,136.34
145.0,133.75
138.0,131.06
162.0,130.91
172.0,130.64
131.0,135.59
166.0,135.65
155.0,134.62
158.0,134.58
144.0,131.55
139.0,133.96
160.0,135.26
130.0,133.29
135.0,131.92
140.0,134.31
154.0,132.82
154.0,131.5
146.0,131.16
149.0,131.91
137.0,134.14
139.0,132.24
154.0,133.13
155.0,131.39
167.0,134.11
145.0,133.84
136.0,133.41
146.0,129.98
138.0,129.65
140.0,129.64
152.0,130.54
134.0,129.66
150.0,131.37
143.0,132.92
91.0,133.41
83.0,137.15
123.0,132.88
134.0,130.97
149.0,130.47
157.0,130.85
143.0,128.97
157.0,129.04
153.0,128.64
157.0,130.47
158.0,128.88
156.0,128.27
99.0,136.86
113.0,135.54
101.0,133.95
123.0,135.1
133.0,135.17
144.0,134.97
153.0,135.85
144.0,136.05
135.0,137.76
131.0,136.69
142.0,136.48
148.0,135.03
132.0,131.11
143.0,136.38
144.0,134.94
145.0,134.73
144.0,135.51
135.0,136.2
148.0,137.43
154.0,136.37
152.0,135.2
154.0,133.08
158.0,135.32
167.0,135.24
161.0,136.0
167.0,136.87
161.0,136.1
160.0,134.92
161.0,135.45
155.0,134.14
144.0,133.63
153.0,136.39
156.0,134.71
145.0,132.46
145.0,133.26
161.0,134.96
167.0,136.75
174.0,138.76
169.0,132.41
159.0,134.1
153.0,134.23
140.0,133.68
163.0,135.84
171.0,137.13
164.0,136.73
161.0,135.72
167.0,136.03
151.0,133.81
143.0,134.32
147.0,136.38
167.0,136.77
160.0,135.84
152.0,137.16
156.0,135.12
154.0,133.79
156.0,133.24
150.0,132.64
144.0,132.59
143.0,132.01
129.0,136.34
142.0,133.69
146.0,131.68
146.0,132.91
134.0,132.61
147.0,132.93
154.0,133.2
144.0,131.67
142.0,134.38
152.0,133.96
157.0,135.56
157.0,134.67
143.0,134.49
137.0,136.22
139.0,134.02
124.0,130.12
137.0,134.98
151.0,136.9
163.0,136.18
158.0,134.21
139.0,134.46
143.0,134.98
119.0,134.82
133.0,132.78
163.0,125.36
168.0,127.32
154.0,132.43
126.0,135.85
125.0,133.94
151.0,133.99
147.0,133.63
139.0,132.69
139.0,133.28
134.0,132.46
125.0,132.29
130.0,132.4
128.0,132.78
132.0,133.53
138.0,133.93
142.0,134.41
147.0,134.59
136.0,133.02
123.0,133.03
117.0,135.67
121.0,138.0
121.0,134.0
116.0,134.0
126.0,133.13
118.0,138.43
126.0,132.83
122.0,131.64
118.0,135.4
126.0,131.64
126.0,131.64
133.0,131.89
133.0,132.5
144.0,132.55
141.0,132.08
137.0,131.41
141.0,131.98
134.0,130.66
129.0,130.28
128.0,131.41
130.0,131.89
137.0,131.73
140.0,131.43
143.0,131.45
142.0,130.97
141.0,130.82
142.0,130.81
138.0,131.43
142.0,131.34
144.0,131.95
148.0,132.99
154.0,132.18
150.0,130.47
140.0,130.93
143.0,131.19
145.0,131.61
142.0,132.12
141.0,132.32
149.0,132.43
152.0,132.75
151.0,132.8
150.0,133.75
146.0,136.46
137.0,135.61
144.0,134.01
143.0,134.39
147.0,134.76
151.0,134.62
149.0,134.33
150.0,134.73
155.0,136.1
157.0,136.3
159.0,136.56
162.0,136.07
159.0,134.8
157.0,134.51
151.0,134.23
146.0,134.13
137.0,133.63
132.0,134.23
120.0,137.73
118.0,134.25
134.0,132.13
136.0,135.84
144.0,132.48
139.0,129.72
138.0,129.09
146.0,130.86
154.0,132.22
151.0,131.72
156.0,132.68
162.0,132.54
152.0,130.45
150.0,131.47
143.0,133.62
153.0,131.31
150.0,130.11
141.0,128.92
152.0,130.3
157.0,131.03
150.0,138.26
159.0,129.38
155.0,128.88
155.0,129.61
150.0,130.87
149.0,129.04
154.0,128.85
149.0,129.14
145.0,127.04
150.0,129.0
147.0,130.1
152.0,130.0
151.0,128.91
156.0,129.49
158.0,129.03
155.0,129.1
157.0,129.82
151.0,130.44
159.0,128.94
161.0,130.77
154.0,130.33
152.0,129.86
159.0,131.0
161.0,131.39
156.0,133.94
152.0,129.85
158.0,132.21
154.0,130.72
152.0,129.87
157.0,129.53
155.0,131.07
156.0,132.9
155.0,130.28
152.0,128.58
157.0,129.27
161.0,129.91
154.0,130.81
151.0,134.15
138.0,131.17
165.0,129.56
158.0,127.56
162.0,131.51
143.0,130.43
153.0,133.16
153.0,130.24
158.0,130.46
160.0,129.61
162.0,130.57
162.0,131.32
163.0,131.4
154.0,127.67
153.0,129.03
162.0,130.93
161.0,130.11
155.0,128.35
161.0,128.69
154.0,127.45
146.0,126.89
145.0,128.22
150.0,129.66
159.0,132.02
157.0,128.34
149.0,128.85
155.0,131.82
145.0,130.39
141.0,128.42
143.0,127.81
152.0,130.14
143.0,126.61
142.0,126.31
148.0,127.58
154.0,128.92
146.0,127.55
148.0,128.07
144.0,131.03
155.0,128.37
143.0,134.31
137.0,132.1
161.0,127.78
156.0,127.72
157.0,128.27
116.0,134.96
137.0,133.28
150.0,131.51
154.0,131.75
146.0,131.77
146.0,130.31
151.0,131.4
159.0,132.07
160.0,131.63
163.0,133.31
166.0,132.46
156.0,130.05
160.0,131.68
163.0,130.93
153.0,130.74
151.0,129.52
150.0,130.11
164.0,131.21
167.0,132.14
170.0,130.78
159.0,128.6
155.0,129.59
155.0,131.39
149.0,137.07
152.0,129.26
159.0,129.08
160.0,128.8
161.0,127.62
162.0,129.55
162.0,130.04
159.0,130.02
161.0,130.44
161.0,131.14
162.0,130.6
161.0,130.91
162.0,130.73
167.0,131.58
158.0,129.35
167.0,129.09
162.0,131.63
160.0,129.41
161.0,129.36
162.0,130.98
160.0,129.99
163.0,131.58
155.0,131.06
158.0,131.41
166.0,130.77
161.0,127.81
171.0,128.43
164.0,128.77
168.0,130.82
166.0,133.02
168.0,127.6
164.0,127.27
168.0,128.62
152.0,133.68
157.0,128.99
160.0,131.63
154.0,132.35
153.0,133.56
172.0,130.6
171.0,127.86
171.0,128.99
167.0,128.87
168.0,129.6
170.0,128.85
166.0,130.3
170.0,130.97
168.0,131.58
166.0,128.87
159.0,127.73
164.0,130.12
170.0,131.02
162.0,128.19
162.0,127.27
157.0,127.31
142.0,127.92
142.0,127.16
154.0,129.29
165.0,132.08
170.0,130.57
164.0,128.55
165.0,131.96
152.0,130.84
148.0,129.7
146.0,126.95
156.0,129.75
159.0,126.42
151.0,125.85
147.0,127.39
160.0,128.42
153.0,127.03
158.0,128.34
158.0,130.53
168.0,128.28
166.0,130.61
172.0,129.3
168.0,128.22
165.0,127.72
85.0,140.58
95.0,140.15
97.0,140.45
93.0,141.06
91.0,140.25
93.0,140.55
93.0,140.7
99.0,140.62
96.0,140.52
100.0,140.8
103.0,140.64
96.0,140.58
97.0,140.65
95.0,140.18
99.0,140.24
103.0,140.34
99.0,140.4
97.0,140.4
94.0,140.61
98.0,139.94
96.0,140.3
97.0,140.11
102.0,140.17
104.0,140.05
105.0,139.84
102.0,140.16
106.0,140.31
104.0,140.37
105.0,140.03
106.0,140.02
101.0,140.08
107.0,140.29
108.0,140.12
108.0,140.35
108.0,140.34
108.0,140.3
109.0,140.25
106.0,140.25
103.0,140.3
105.0,140.13
105.0,140.27
102.0,140.27
104.0,140.28
102.0,140.43
103.0,140.35
101.0,140.26
102.0,140.29
102.0,140.09
103.0,139.98
101.0,140.58
98.0,140.84
99.0,140.31
101.0,140.08
103.0,140.46
106.0,140.55
106.0,140.8
108.0,140.46
107.0,140.49
104.0,140.28
105.0,140.61
108.0,140.45
105.0,140.15
112.0,139.96
109.0,140.09
103.0,140.22
100.0,140.06
100.0,140.69
100.0,139.95
101.0,139.73
102.0,139.88
105.0,140.23
104.0,140.02
105.0,139.39
110.0,140.2
103.0,140.03
111.0,140.11
107.0,140.18
107.0,139.89
101.0,140.38
107.0,139.97
109.0,140.04
115.0,139.97
113.0,139.95
105.0,140.04
100.0,139.77
98.0,139.82
97.0,139.99
100.0,139.9
104.0,139.8
103.0,140.11
102.0,140.3
100.0,140.01
97.0,139.91
98.0,140.21
100.0,139.72
101.0,140.23
98.0,140.41
101.0,140.94
100.0,140.49
99.0,140.17
100.0,132.17
123.0,134.79
144.0,134.8
141.0,134.14
141.0,127.73
141.0,130.03
154.0,131.89
147.0,132.33
151.0,131.44
125.0,128.67
138.0,127.96
145.0,129.86
151.0,133.36
135.0,130.75
150.0,129.12
152.0,127.14
130.0,126.35
144.0,130.75
146.0,131.12
154.0,131.04
161.0,133.2
157.0,132.99
133.0,129.78
137.0,127.77
135.0,127.06
137.0,129.08
135.0,128.92
152.0,131.27
137.0,131.26
137.0,126.21
137.0,128.0
141.0,128.12
134.0,128.56
144.0,129.69
143.0,130.96
137.0,130.64
145.0,130.63
135.0,129.8
147.0,128.83
157.0,129.39
113.0,130.95
137.0,126.33
136.0,125.67
138.0,126.48
148.0,126.41
143.0,128.61
143.0,126.07
144.0,125.09
143.0,126.05
144.0,126.71
121.0,127.03
145.0,124.51
148.0,125.2
150.0,125.92
144.0,125.07
149.0,125.87
136.0,124.93
145.0,124.76
146.0,124.52
148.0,125.05
147.0,125.18
157.0,127.15
130.0,122.43
139.0,127.17
144.0,123.16
135.0,125.27
142.0,122.86
148.0,123.97
123.0,124.12
139.0,125.96
141.0,121.01
138.0,122.86
128.0,123.87
136.0,121.32
162.0,122.19
140.0,119.97
144.0,121.92
139.0,120.05
150.0,123.64
140.0,119.08
138.0,122.37
129.0,121.53
129.0,121.18
137.0,121.38
152.0,120.54
140.0,121.36
130.0,120.85
139.0,121.23
140.0,119.83
154.0,122.21
147.0,118.95
145.0,122.75
146.0,121.68
132.0,120.95
148.0,123.98
145.0,121.79
143.0,119.65
146.0,118.88
138.0,120.03
127.0,121.99
117.0,138.95
128.0,138.62
126.0,137.87
131.0,137.69
129.0,138.13
131.0,137.88
127.0,138.09
132.0,137.55
135.0,138.36
143.0,138.15
144.0,138.08
137.0,137.96
144.0,137.64
139.0,138.12
142.0,138.12
136.0,137.88
145.0,137.78
148.0,137.81
147.0,137.78
147.0,137.88
148.0,137.74
149.0,137.64
150.0,137.65
151.0,137.61
153.0,137.62
168.0,136.28
172.0,135.29
175.0,135.75
176.0,135.78
178.0,136.16
178.0,135.93
179.0,135.87
163.0,138.7
133.0,140.36
133.0,140.0
125.0,138.87
131.0,138.72
141.0,138.31
130.0,139.42
166.0,135.7
174.0,135.09
177.0,135.84
180.0,135.92
181.0,136.18
181.0,136.11
178.0,136.73
147.0,140.13
120.0,139.88
137.0,138.42
140.0,138.25
135.0,138.62
158.0,136.52
174.0,135.35
177.0,135.52
179.0,135.06
180.0,135.73
181.0,135.53
181.0,135.53
157.0,139.32
133.0,139.75
131.0,139.61
138.0,138.2
140.0,138.13
144.0,138.26
166.0,135.57
174.0,135.35
177.0,135.64
179.0,135.73
177.0,136.47
146.0,139.92
147.0,137.89
129.0,138.46
141.0,137.36
146.0,137.46
147.0,137.31
148.0,137.53
149.0,137.44
149.0,137.2
151.0,137.39
151.0,137.29
154.0,137.13
154.0,137.24
154.0,137.04
155.0,137.02
154.0,137.0
153.0,136.99
152.0,136.85
154.0,136.87
159.0,136.68
161.0,137.06
164.0,137.0
164.0,136.89
157.0,136.62
150.0,136.59
148.0,136.53
150.0,136.13
151.0,136.8
155.0,136.62
160.0,137.04
164.0,137.33
123.0,139.07
150.0,136.8
155.0,138.11
158.0,137.88
161.0,137.3
159.0,133.51
162.0,135.22
162.0,136.63
157.0,137.6
158.0,135.75
158.0,136.48
158.0,138.73
158.0,137.23
160.0,136.16
162.0,136.63
165.0,137.13
167.0,136.79
165.0,136.94
168.0,137.34
170.0,136.82
171.0,136.9
172.0,136.97
172.0,137.52
171.0,137.36
172.0,137.07
170.0,136.4
167.0,136.93
167.0,136.79
171.0,136.74
171.0,136.72
166.0,137.2
166.0,137.15
168.0,137.26
171.0,137.37
168.0,137.41
170.0,136.74
173.0,137.49
174.0,136.77
174.0,137.51
175.0,136.9
173.0,136.58
173.0,136.88
173.0,137.03
175.0,136.71
175.0,137.14
176.0,137.64
119.0,138.25
134.0,137.34
145.0,139.01
149.0,137.83
147.0,137.24
143.0,137.31
140.0,137.44
139.0,136.98
141.0,137.96
137.0,137.42
141.0,137.62
139.0,137.76
134.0,137.37
143.0,137.53
142.0,137.41
145.0,137.67
152.0,137.82
156.0,138.0
159.0,137.52
153.0,137.92
156.0,137.98
159.0,137.96
154.0,138.18
154.0,137.99
154.0,137.65
152.0,137.73
153.0,137.43
156.0,137.93
158.0,137.55
157.0,137.71
156.0,137.67
151.0,137.46
151.0,137.66
158.0,138.24
159.0,138.0
159.0,137.61
160.0,137.5
161.0,137.62
117.0,139.45
138.0,137.03
144.0,136.49
145.0,136.48
145.0,138.16
153.0,137.01
165.0,137.79
162.0,137.68
172.0,137.48
179.0,137.53
176.0,137.69
173.0,137.6
173.0,137.5
171.0,137.75
170.0,138.21
176.0,137.33
182.0,137.24
178.0,137.39
174.0,137.81
173.0,137.41
181.0,137.57
182.0,137.45
170.0,137.76
175.0,137.07
170.0,137.19
173.0,137.49
174.0,137.94
175.0,137.79
175.0,137.95
170.0,137.71
167.0,137.63
160.0,137.18
163.0,137.48
158.0,137.29
161.0,137.52
161.0,137.38
165.0,137.28
164.0,137.1
166.0,137.02
168.0,137.1
169.0,137.37
